#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 1000 -nt r5.large c5.large m5.large c7g.large -to 300 -con 10 -c 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.0 1.1 1.2 1.3 1.4 1.5 -m 256.0 384.0 512.0 640.0 768.0 896.0 1024.0 1152.0 1280.0 1408.0 1536.0 1664.0 1792.0 1920.0 2048.0 2176.0 2304.0 2432.0Function: matmul2
#Function argument(s): 1000
#Experiment cost: $1.6711491033423331
#Total time 3660.094467, tradeoff: $0.5, timeout: $300.0, concurrency: 10
#Recommendation: CPU :1.100000023841858, Mem: 384.0, NodeType: c7g.large which had a final time of: 0.5206s and expected cost of $0.00000421, with a combined z of -1.103
#Failures: 19.15%
#CPU: [0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5]
#Mem: [256.0, 384.0, 512.0, 640.0, 768.0, 896.0, 1024.0, 1152.0, 1280.0, 1408.0, 1536.0, 1664.0, 1792.0, 1920.0, 2048.0, 2176.0, 2304.0, 2432.0]
#NodeType: ['r5.large', 'c5.large', 'm5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
0.9,768.0,r5.large,0.643296,6.992074519747496e-06,0.03912890531122685,4.9833,-0.584867454306202
0.6,1024.0,m5.large,0.846605,5.996785584871968e-06,0.025500000715255735,2.432303,-0.5826452329282132
1.0,1792.0,r5.large,0.557601,7.432864892578125e-06,0.04798828125,2.398302,-0.582558164493251
1.3,2432.0,m5.large,0.492399,7.770671523088218e-06,0.05681249856948853,11.854269,-0.5804309219982757
0.8,1408.0,c7g.large,0.714492,6.6702201276743585e-06,0.03360820339433848,2.488557,-0.580018313442827
1.4,2176.0,c7g.large,0.501591,7.75196473842225e-06,0.05563710883632302,2.444201,-0.5763189804439992
0.8,768.0,m5.large,0.77752,6.3983417439063385e-06,0.02962500035762787,4.763494,-0.5737342529744767
0.8,1280.0,c5.large,0.663165,6.9727310153620775e-06,0.03785156281664967,2.763434,-0.5727611763196149
1.3,1024.0,c5.large,0.562643,7.472602145793641e-06,0.0478124987334013,2.427401,-0.5726743025388112
1.5,1536.0,c5.large,0.476323,7.9077060546875e-06,0.059765624999999996,19.909545,-0.5717062634696058
1.0,1664.0,r5.large,0.56713,7.462965576171875e-06,0.047373046875,4.696806,-0.5707441417052439
0.9,2048.0,r5.large,0.586812,7.3809945344768465e-06,0.045281249061226846,3.566161,-0.5683348341807887
1.4,256.0,m5.large,0.600699,7.321018943151831e-06,0.04387499928474426,34.664028,-0.5669613171518367
0.7,1152.0,c5.large,0.722532,6.730617579676521e-06,0.033535155933350325,2.389993,-0.5647102573992249
0.9,384.0,r5.large,0.675199,6.992661342482828e-06,0.03728320218622685,2.51765,-0.5606004774981398
0.6,1408.0,m5.large,0.810255,6.3723181297332035e-06,0.028312500715255734,4.70026,-0.5528967781914262
1.5,1664.0,c7g.large,0.533987,7.749938279622395e-06,0.052248046874999995,2.502375,-0.552077102851852
1.1,1536.0,c7g.large,0.628317,7.295185886985389e-06,0.04179843803867697,3.650537,-0.5499726475869731
1.4,896.0,m5.large,0.564677,7.617257335725425e-06,0.04856249928474426,2.419506,-0.5490624149227604
0.6,896.0,m5.large,0.885518,6.041815696769953e-06,0.024562500715255734,4.66097,-0.5462849477495266
0.8,256.0,m5.large,0.859467,6.177419147880374e-06,0.025875000357627867,2.4693,-0.545338110251568
1.2,2432.0,c7g.large,0.524354,7.856946437519753e-06,0.05394257920235396,9.419756,-0.5430508718484559
0.7,1280.0,c5.large,0.710156,6.942822810799815e-06,0.03519531218335033,2.646793,-0.5417125839007664
0.6,256.0,c5.large,1.017453,5.442755484976339e-06,0.01925781313329935,4.739503,-0.5376992689113488
0.9,1920.0,m5.large,0.642193,7.3250137786577134e-06,0.04106249928474426,16.418304,-0.5349059048226708
1.0,1920.0,r5.large,0.569529,7.689197680664061e-06,0.048603515624999996,8.045976,-0.5344092295933257
0.9,1408.0,m5.large,0.687444,7.125070488417149e-06,0.03731249928474426,2.413281,-0.5311186741985032
1.0,1152.0,r5.large,0.604559,7.5422277587890625e-06,0.044912109375,4.814781,-0.5302856142671029
0.5,384.0,c7g.large,1.136705,4.904630460611979e-06,0.015533203124999999,3.539481,-0.5294282567526356
0.8,1024.0,m5.large,0.769964,6.737185076489052e-06,0.03150000035762787,3.574887,-0.5277622594069192
1.1,1792.0,c7g.large,0.608321,7.540249777873546e-06,0.044622656788676975,2.526666,-0.5277363973796867
0.6,640.0,r5.large,0.85406,6.33455657036975e-06,0.026701172813773155,5.094066,-0.5254608791494814
1.5,1280.0,c7g.large,0.577879,7.706934449869792e-06,0.04801171875,4.738411,-0.5253750989994892
0.8,1408.0,c5.large,0.664147,7.289330467488384e-06,0.03951171906664967,2.405179,-0.5237125344165506
1.4,1152.0,c7g.large,0.613267,7.553445051138975e-06,0.04434023383632302,7.266493,-0.521974870462403
0.7,1536.0,c7g.large,0.753789,6.8596761428230854e-06,0.03276093723066151,2.475315,-0.5213315633762549
0.7,1408.0,m5.large,0.776093,6.75039216248542e-06,0.03131249964237213,3.548356,-0.5211024027197199
1.1,1152.0,c5.large,0.618055,7.58150160069655e-06,0.04416015688329935,4.749337,-0.5140656572303974
0.6,512.0,m5.large,0.967933,5.8479287339776745e-06,0.021750000715255735,2.515233,-0.5134092346188509
0.7,512.0,c7g.large,0.975177,5.814238837197166e-06,0.02146406223066151,2.426331,-0.5130595841370699
1.0,1536.0,c5.large,0.59655,7.702848307291666e-06,0.046484374999999994,2.439708,-0.5118488588693451
