#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 10 -c 0.1 0.3 0.5 0.7 0.9 1.1 1.3 1.5 1.7 1.9 -m 256.0 768.0 1280.0 1792.0 2304.0 2816.0 3328.0 3840.0 -to 240 -con 10Function: matmul2
#Function argument(s): 10
#Experiment cost: $1.5045405871585555
#Total time 3289.212289, tradeoff: $0.5, timeout: $240.0, concurrency: 10
#Recommendation: CPU :0.8999999761581421, Mem: 256.0, NodeType: c5.large which had a final time of: 0.4873s and expected cost of $0.00000369, with a combined z of -0.683
#Failures: 43.75%
#CPU: [0.1, 0.3, 0.5, 0.7, 0.9, 1.1, 1.3, 1.5, 1.7, 1.9]
#Mem: [256.0, 768.0, 1280.0, 1792.0, 2304.0, 2816.0, 3328.0, 3840.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
0.9,2304.0,c7g.large,,,0.04575234321132302,,
1.1,2304.0,c7g.large,,,0.050271094288676973,,
1.3,2304.0,c7g.large,,,0.05478984267264604,,
1.5,2304.0,c7g.large,,,0.05930859375,,
1.7,2304.0,c7g.large,,,0.06382734482735394,,
1.9,2304.0,c7g.large,,,0.06834609321132301,,
0.1,2816.0,c7g.large,,,0.03332578128366731,,
0.3,2816.0,c7g.large,,,0.03784453151933849,,
0.7,2816.0,c7g.large,,,0.04688203098066151,,
0.9,2816.0,c7g.large,,,0.05140078071132302,,
1.3,2816.0,c7g.large,,,0.06043828017264605,,
1.5,2816.0,c7g.large,,,0.06495703124999999,,
1.7,2816.0,c7g.large,,,0.06947578232735395,,
1.9,2816.0,c7g.large,,,0.07399453071132302,,
0.3,3328.0,c7g.large,,,0.04349296901933848,,
0.5,3328.0,c7g.large,,,0.048011718749999995,,
0.7,3328.0,c7g.large,,,0.05253046848066151,,
0.9,3328.0,c7g.large,,,0.05704921821132302,,
1.1,3328.0,c7g.large,,,0.06156796928867697,2.496934,
1.3,3328.0,c7g.large,,,0.06608671767264604,,
1.5,3328.0,c7g.large,,,0.07060546875,,
1.7,3328.0,c7g.large,,,0.07512421982735396,,
1.9,3328.0,c7g.large,,,0.07964296821132302,,
0.1,3840.0,c7g.large,,,0.04462265628366731,,
0.3,3840.0,c7g.large,,,0.04914140651933849,,
0.7,3840.0,c7g.large,,,0.058178905980661506,,
0.9,3840.0,c7g.large,,,0.06269765571132302,,
1.1,3840.0,c7g.large,,,0.06721640678867696,,
1.3,3840.0,c7g.large,,,0.07173515517264605,,
1.5,3840.0,c7g.large,,,0.07625390625,2.486259,
1.7,3840.0,c7g.large,,,0.08077265732735395,,
1.9,3840.0,c7g.large,,,0.08529140571132302,,
