#Command: ./FaaSterConfig.py ../openFaas/matmul2.yml -d 10 -c 0.1 0.5 0.9 1.3 1.7 -m 256.0 1280.0 2304.0 3328.0 -to 240 -con 10Function: matmul2
#Function argument(s): 10
#Experiment cost: $0.15704587467255557
#Total time 289.595071, tradeoff: $0.5, timeout: $240.0, concurrency: 10
#Recommendation: CPU :0.8999999761581421, Mem: 256.0, NodeType: c5.large which had a final time of: 0.4820s and expected cost of $0.00000365, with a combined z of -0.676
#Failures: 13.75%
#CPU: [0.1, 0.5, 0.9, 1.3, 1.7]
#Mem: [256.0, 1280.0, 2304.0, 3328.0]
#NodeType: ['m5.large', 'c5.large', 'r5.large', 'c7g.large']
CPU,Mem,NodeTypeStr,time,cost,costPerHour,startupTime,timeAndCost
1.7,2304.0,c7g.large,0.525225,9.312143663040828e-06,0.06382734482735394,4.666724,-0.396195522798922
1.3,2304.0,r5.large,0.540001,9.339274825789406e-06,0.06226171687245369,4.591179,-0.39064878801351377
1.7,3328.0,c7g.large,0.471428,9.837683529102728e-06,0.07512421982735396,23.569777,-0.38689303240933853
1.7,3328.0,m5.large,0.47044,9.849837686936061e-06,0.07537500143051147,22.623783,-0.3866039562021297
0.5,2304.0,r5.large,0.897776,7.67142578125e-06,0.03076171875,4.604,-0.3661833064610469
1.3,3328.0,c5.large,0.484925,1.0465666333293644e-05,0.07769531123340129,4.585581,-0.35332702597091836
0.5,1280.0,c5.large,0.93515,7.7624755859375e-06,0.0298828125,4.62057,-0.35109403702992503
0.5,3328.0,r5.large,0.86816,8.605296875000001e-06,0.03568359375,4.692618,-0.33060891205150766
0.9,3328.0,c5.large,0.565199,1.0530020332429817e-05,0.06707031186670065,3.464541,-0.32711661730704794
1.7,3328.0,c5.large,0.460259,1.1291727581639152e-05,0.0883203137665987,39.061671,-0.32141758039374424
0.5,3328.0,m5.large,0.867645,9.4898671875e-06,0.039375,4.603625,-0.2889642681821355
0.5,2304.0,m5.large,1.010861,8.950331770833333e-06,0.031875,3.442683,-0.2731185649668611
1.7,3328.0,r5.large,0.531329,1.2240284564219044e-05,0.0829335956275463,4.616271,-0.25608783143106123
0.5,2304.0,c7g.large,0.957451,9.764628850911456e-06,0.03671484375,4.712658,-0.2500614616828627
0.5,2304.0,c5.large,0.920954,1.1042254448784722e-05,0.043164062499999996,3.615447,-0.20023179580990208
0.5,3328.0,c7g.large,0.902834,1.2040725579427082e-05,0.048011718749999995,3.464615,-0.15828709720378345
0.5,3328.0,c5.large,0.917435,1.4384695909288194e-05,0.0564453125,3.505772,-0.04332718053653295
0.1,256.0,c7g.large,3.782334,5.3410693361537536e-06,0.005083593783667311,5.793066,0.3562983698945081
0.1,256.0,c5.large,3.98848,6.621500043852462e-06,0.005976562539581209,4.588762,0.47629579927440224
0.1,256.0,r5.large,4.311784,6.189768117149081e-06,0.005167968808673322,7.180088,0.5492145699158819
0.1,1280.0,r5.large,4.383381,1.2285452678862853e-05,0.010089843808673322,4.796581,0.8578827503130959
0.1,1280.0,c5.large,3.865929,2.0680371103702955e-05,0.01925781253958121,4.718201,1.105162745067285
0.1,2304.0,r5.large,4.397828,1.833859925136394e-05,0.015011718808673323,6.97936,1.148045655708191
0.1,256.0,m5.large,6.080809,8.234428929675928e-06,0.004875000044703483,5.683584,1.156420951955118
0.1,1280.0,c7g.large,4.633723,2.1084043042683675e-05,0.01638046878366731,4.624924,1.3458471524466784
0.1,3328.0,r5.large,4.499544,2.491446733895922e-05,0.019933593808673322,4.61585,1.4880944592879857
0.1,2304.0,m5.large,4.658527,2.571895120368122e-05,0.019875000044703484,5.7904,1.5719919433241056
0.1,1280.0,m5.large,6.106267,2.099029288832539e-05,0.012375000044703483,4.537508,1.7664452835650555
0.1,3328.0,m5.large,4.398019,3.344326953377966e-05,0.027375000044703484,4.581746,1.8617510952216643
0.1,2304.0,c7g.large,4.449345,3.420723643809478e-05,0.027677343783667308,6.961292,1.9126607104744802
0.1,2304.0,c5.large,4.894024,4.42352647239476e-05,0.03253906253958121,4.72135,2.5148047968341114
0.1,3328.0,c7g.large,4.685376,5.072468591881778e-05,0.03897421878366731,4.736932,2.761187371892263
0.1,3328.0,c5.large,4.506372,5.735649262767157e-05,0.04582031253958121,6.867391,3.022853526943834
1.7,256.0,m5.large,,,0.05287500143051147,,
0.9,1280.0,m5.large,,,0.03637499928474426,3.47186,
1.3,1280.0,m5.large,,,0.04837499856948853,2.466977,
1.7,1280.0,m5.large,,,0.06037500143051147,4.613633,
1.3,2304.0,m5.large,,,0.05587499856948853,,
1.7,2304.0,m5.large,,,0.06787500143051148,,
1.3,1280.0,c5.large,,,0.0511328112334013,,
1.3,1280.0,r5.large,,,0.05733984187245369,9.088882,
0.9,256.0,c7g.large,,,0.023158593211323023,3.519433,
0.9,2304.0,c7g.large,,,0.04575234321132302,4.644621,
0.9,3328.0,c7g.large,,,0.05704921821132302,4.609574,
